Timestamp,Total_Host_CPU_%,Total_Host_Mem_MB,Ollama_CPU_%,Ollama_Mem_MB
2026-06-11T08:46:48.731359,643.2,13421.3,0.0,0.0
2026-06-11T08:47:18.833782,592.0,13452.6,0.0,0.0
2026-06-11T08:47:48.936481,763.2,13472.0,0.0,0.0
2026-06-11T08:48:19.038935,604.8,13500.0,0.0,0.0
2026-06-11T08:48:49.141065,640.0,13511.6,0.0,0.0
2026-06-11T08:49:19.243860,744.0,13514.3,0.0,0.0
2026-06-11T08:49:49.349290,656.0,13534.3,0.0,0.0
2026-06-11T08:50:19.451846,800.0,13651.5,0.0,0.0
2026-06-11T08:50:49.554511,630.4,13670.5,0.0,0.0
2026-06-11T08:51:19.656879,814.4,13693.0,0.0,0.0
2026-06-11T08:51:49.759752,596.8,13728.3,0.0,0.0
2026-06-11T08:52:19.861857,611.2,13711.9,0.0,0.0
2026-06-11T08:52:49.964865,878.4,13700.6,0.0,0.0
2026-06-11T08:53:20.067163,609.6,13756.4,0.0,0.0
2026-06-11T08:53:50.169603,628.8,13763.7,0.0,0.0
2026-06-11T08:54:20.272249,742.4,13786.2,0.0,0.0
2026-06-11T08:54:50.374363,673.6,13793.0,0.0,0.0
2026-06-11T08:55:20.476677,744.0,13883.7,0.0,0.0
2026-06-11T08:55:50.579668,763.2,13910.2,0.0,0.0
2026-06-11T08:56:20.683017,758.4,13964.4,0.0,0.0
2026-06-11T08:56:50.785528,777.6,13992.9,0.0,0.0
2026-06-11T08:57:20.888043,880.0,14149.0,0.0,0.0
2026-06-11T08:57:50.991324,692.8,14150.8,0.0,0.0
2026-06-11T08:58:21.094204,686.4,14198.9,0.0,0.0
2026-06-11T08:58:51.196925,633.6,14229.4,0.0,0.0
2026-06-11T08:59:21.299510,694.4,13461.2,0.0,0.0
2026-06-11T08:59:51.401614,177.6,13503.3,0.0,0.0
2026-06-11T09:00:21.503258,14.4,10150.5,0.0,0.0
2026-06-11T09:00:51.605038,152.0,10334.1,0.0,0.0
2026-06-11T09:01:21.707216,78.4,10292.6,0.0,0.0
2026-06-11T09:01:51.809155,324.8,10284.8,0.0,0.0
2026-06-11T09:02:21.910970,97.6,10331.3,0.0,0.0
2026-06-11T09:02:52.013215,19.2,10326.4,0.0,0.0
2026-06-11T09:03:22.115928,0.0,10340.8,0.0,0.0
2026-06-11T09:03:52.217780,529.6,10427.8,0.0,0.0
2026-06-11T09:04:22.320335,201.6,10649.0,0.0,0.0
2026-06-11T09:04:52.422203,0.0,10596.2,0.0,0.0
2026-06-11T09:05:22.524506,643.2,15305.6,0.0,0.0
2026-06-11T09:05:52.627184,747.2,12876.9,0.0,0.0
2026-06-11T09:06:22.729923,627.2,13259.3,0.0,0.0
2026-06-11T09:06:52.832427,593.6,13343.0,0.0,0.0
2026-06-11T09:07:22.934528,766.4,13487.0,0.0,0.0
2026-06-11T09:07:53.036847,668.8,13515.2,0.0,0.0
2026-06-11T09:08:23.139417,723.2,13775.8,0.0,0.0
2026-06-11T09:08:53.243140,715.2,14071.2,0.0,0.0
2026-06-11T09:09:23.346679,828.8,14134.8,0.0,0.0
2026-06-11T09:09:53.449649,740.8,14157.4,0.0,0.0
2026-06-11T09:10:23.552473,660.8,13973.2,0.0,0.0
2026-06-11T09:10:53.655854,841.6,13988.4,0.0,0.0
2026-06-11T09:11:23.758237,585.6,14025.6,0.0,0.0
2026-06-11T09:11:53.860776,779.2,12970.7,0.0,0.0
2026-06-11T09:12:23.963918,617.6,13192.8,0.0,0.0
2026-06-11T09:12:54.066927,774.4,13290.6,0.0,0.0
2026-06-11T09:13:24.170555,659.2,13201.4,0.0,0.0
2026-06-11T09:13:54.272905,718.4,13164.3,0.0,0.0
2026-06-11T09:14:24.375627,716.8,13247.3,0.0,0.0
2026-06-11T09:14:54.477894,662.4,13281.3,0.0,0.0
2026-06-11T09:15:24.580251,688.0,13831.3,0.0,0.0
2026-06-11T09:15:54.682789,612.8,13637.6,0.0,0.0
2026-06-11T09:16:24.785268,937.6,13700.6,0.0,0.0
2026-06-11T09:16:54.888587,806.4,13704.9,0.0,0.0
2026-06-11T09:17:24.991479,816.0,13710.9,0.0,0.0
2026-06-11T09:17:55.094272,822.4,13731.1,0.0,0.0
2026-06-11T09:18:25.196693,616.0,13767.9,0.0,0.0
2026-06-11T09:18:55.298795,835.2,13727.7,0.0,0.0
2026-06-11T09:19:25.402216,636.8,13813.6,0.0,0.0
2026-06-11T09:19:55.504822,747.2,13800.9,0.0,0.0
2026-06-11T09:20:25.608692,622.4,13849.5,0.0,0.0
2026-06-11T09:20:55.711353,716.8,13857.2,0.0,0.0
2026-06-11T09:21:25.814564,721.6,13910.4,0.0,0.0
2026-06-11T09:21:55.917275,611.2,13917.3,0.0,0.0
2026-06-11T09:22:26.020192,614.4,13979.4,0.0,0.0
2026-06-11T09:22:56.123466,670.4,13972.7,0.0,0.0
2026-06-11T09:23:26.225564,857.6,14099.5,0.0,0.0
2026-06-11T09:23:56.327890,604.8,14081.5,0.0,0.0
2026-06-11T09:24:26.430273,649.6,14117.4,0.0,0.0
2026-06-11T09:24:56.532734,755.2,14087.7,0.0,0.0
2026-06-11T09:25:26.635410,587.2,14145.0,0.0,0.0
2026-06-11T09:25:56.738344,688.0,14156.5,0.0,0.0
2026-06-11T09:26:26.841219,657.6,13528.0,0.0,0.0
2026-06-11T09:26:56.943628,700.8,13382.6,0.0,0.0
2026-06-11T09:27:27.047671,651.2,13443.3,0.0,0.0
2026-06-11T09:27:57.149972,640.0,13430.4,0.0,0.0
2026-06-11T09:28:27.252849,793.6,13525.5,0.0,0.0
2026-06-11T09:28:57.356954,926.4,13561.8,0.0,0.0
2026-06-11T09:29:27.460214,713.6,13592.8,0.0,0.0
2026-06-11T09:29:57.563146,686.4,13573.8,0.0,0.0
2026-06-11T09:30:27.665820,976.0,13648.7,0.0,0.0
2026-06-11T09:30:57.768411,715.2,13793.1,0.0,0.0
2026-06-11T09:31:27.871644,715.2,13851.3,0.0,0.0
2026-06-11T09:31:57.974757,569.6,13849.2,0.0,0.0
2026-06-11T09:32:28.077573,694.4,13882.3,0.0,0.0
2026-06-11T09:32:58.180897,606.4,13947.3,0.0,0.0
2026-06-11T09:33:28.284796,686.4,13951.3,0.0,0.0
2026-06-11T09:33:58.388344,860.8,13932.1,0.0,0.0
2026-06-11T09:34:28.491410,1033.6,13924.8,0.0,0.0
2026-06-11T09:34:58.593770,928.0,13904.5,0.0,0.0
2026-06-11T09:35:28.700555,1080.0,13916.0,0.0,0.0
2026-06-11T09:35:58.806923,1009.6,13801.0,0.0,0.0
2026-06-11T09:36:28.911357,30.4,13367.0,0.0,0.0
2026-06-11T09:36:59.013726,182.4,11850.3,0.0,0.0
2026-06-11T09:37:29.115826,750.4,15128.2,0.0,0.0
2026-06-11T09:37:59.219212,872.0,14226.6,0.0,0.0
2026-06-11T09:38:29.321673,732.8,14147.3,0.0,0.0
2026-06-11T09:38:59.424381,689.6,14277.1,0.0,0.0
2026-06-11T09:39:29.526604,844.8,14316.3,0.0,0.0
2026-06-11T09:39:59.631572,548.8,14262.3,0.0,0.0
2026-06-11T09:40:29.734089,630.4,14280.2,0.0,0.0
2026-06-11T09:40:59.836723,705.6,14205.5,0.0,0.0
2026-06-11T09:41:29.939521,636.8,14213.4,0.0,0.0
2026-06-11T09:42:00.042200,843.2,13234.4,0.0,0.0
2026-06-11T09:42:30.147041,657.6,13273.7,0.0,0.0
2026-06-11T09:43:00.249815,732.8,13347.1,0.0,0.0
2026-06-11T09:43:30.352776,824.0,13408.1,0.0,0.0
2026-06-11T09:44:00.455428,769.6,13531.3,0.0,0.0
2026-06-11T09:44:30.557412,768.0,13527.6,0.0,0.0
2026-06-11T09:45:00.660128,995.2,13622.2,0.0,0.0
2026-06-11T09:45:30.763204,934.4,13607.4,0.0,0.0
2026-06-11T09:46:00.867019,649.6,13714.9,0.0,0.0
2026-06-11T09:46:30.969685,648.0,13717.6,0.0,0.0
2026-06-11T09:47:01.072697,808.0,13775.8,0.0,0.0
2026-06-11T09:47:31.175378,620.8,13769.9,0.0,0.0
2026-06-11T09:48:01.277913,664.0,13825.2,0.0,0.0
2026-06-11T09:48:31.380634,616.0,13831.1,0.0,0.0
2026-06-11T09:49:01.483486,700.8,13876.6,0.0,0.0
2026-06-11T09:49:31.586830,859.2,13863.7,0.0,0.0
2026-06-11T09:50:01.689885,828.8,13970.7,0.0,0.0
2026-06-11T09:50:31.793371,723.2,13984.2,0.0,0.0
2026-06-11T09:51:01.895783,624.0,14020.6,0.0,0.0
2026-06-11T09:51:31.998036,660.8,14011.6,0.0,0.0
2026-06-11T09:52:02.100753,614.4,14168.3,0.0,0.0
2026-06-11T09:52:32.203907,622.4,14146.6,0.0,0.0
2026-06-11T09:53:02.306436,724.8,14192.7,0.0,0.0
2026-06-11T09:53:32.409345,622.4,14201.9,0.0,0.0
2026-06-11T09:54:02.511481,750.4,14256.1,0.0,0.0
2026-06-11T09:54:32.614663,721.6,14254.8,0.0,0.0
2026-06-11T09:55:02.717171,643.2,14358.0,0.0,0.0
2026-06-11T09:55:32.819208,688.0,14357.1,0.0,0.0
2026-06-11T09:56:02.921236,742.4,14416.6,0.0,0.0
2026-06-11T09:56:33.023493,585.6,14437.1,0.0,0.0
2026-06-11T09:57:03.125558,814.4,14259.4,0.0,0.0
2026-06-11T09:57:33.228143,600.0,14285.9,0.0,0.0
2026-06-11T09:58:03.330758,835.2,14413.6,0.0,0.0
2026-06-11T09:58:33.433811,792.0,14836.5,0.0,0.0
2026-06-11T09:59:03.536756,692.8,14926.1,0.0,0.0
2026-06-11T09:59:33.638690,675.2,14984.1,0.0,0.0
2026-06-11T10:00:03.741409,636.8,15000.6,0.0,0.0
2026-06-11T10:00:33.844542,732.8,14993.4,0.0,0.0
2026-06-11T10:01:03.947477,601.6,15040.9,0.0,0.0
2026-06-11T10:01:34.050771,630.4,15037.1,0.0,0.0
2026-06-11T10:02:04.153504,667.2,14768.1,0.0,0.0
2026-06-11T10:02:34.255799,777.6,14931.9,0.0,0.0
2026-06-11T10:03:04.358533,692.8,14986.6,0.0,0.0
2026-06-11T10:03:34.460742,636.8,14978.0,0.0,0.0
2026-06-11T10:04:04.562877,744.0,15070.6,0.0,0.0
2026-06-11T10:04:34.665727,816.0,15048.0,0.0,0.0
2026-06-11T10:05:04.768402,673.6,15080.7,0.0,0.0
2026-06-11T10:05:34.871187,651.2,13011.1,0.0,0.0
2026-06-11T10:06:04.973708,800.0,13076.2,0.0,0.0
2026-06-11T10:06:35.076745,777.6,13152.6,0.0,0.0
2026-06-11T10:07:05.179279,667.2,13258.3,0.0,0.0
2026-06-11T10:07:35.281757,836.8,13497.2,0.0,0.0
2026-06-11T10:08:05.384212,923.2,13377.6,0.0,0.0
2026-06-11T10:08:35.487777,227.2,13437.1,0.0,0.0
2026-06-11T10:09:05.589864,118.4,10333.4,0.0,0.0
2026-06-11T10:09:35.691636,113.6,15495.9,0.0,0.0
2026-06-11T10:10:05.793395,844.8,14118.1,0.0,0.0
2026-06-11T10:10:35.896023,548.8,14288.8,0.0,0.0
2026-06-11T10:11:05.998807,712.0,14418.0,0.0,0.0
2026-06-11T10:11:36.101733,600.0,14483.3,0.0,0.0
2026-06-11T10:12:06.204140,718.4,13304.7,0.0,0.0
2026-06-11T10:12:36.306597,688.0,13395.0,0.0,0.0
2026-06-11T10:13:06.409786,649.6,13572.3,0.0,0.0
2026-06-11T10:13:36.512074,628.8,13674.8,0.0,0.0
2026-06-11T10:14:06.614631,585.6,13798.3,0.0,0.0
2026-06-11T10:14:36.717406,683.2,13870.9,0.0,0.0
2026-06-11T10:15:06.819754,721.6,13918.1,0.0,0.0
2026-06-11T10:15:36.925796,627.2,14000.0,0.0,0.0
2026-06-11T10:16:07.028682,664.0,14946.4,0.0,0.0
2026-06-11T10:16:37.131129,587.2,14952.3,0.0,0.0
2026-06-11T10:17:07.233721,606.4,15203.4,0.0,0.0
2026-06-11T10:17:37.336538,633.6,15206.3,0.0,0.0
2026-06-11T10:18:07.439266,657.6,15257.1,0.0,0.0
2026-06-11T10:18:37.541129,593.6,15235.3,0.0,0.0
2026-06-11T10:19:07.643670,654.4,14841.2,0.0,0.0
2026-06-11T10:19:37.746307,956.8,14856.2,0.0,0.0
2026-06-11T10:20:07.849367,1145.6,15015.5,0.0,0.0
2026-06-11T10:20:37.952052,1193.6,15073.3,0.0,0.0
2026-06-11T10:21:08.055368,1203.2,15154.7,0.0,0.0
2026-06-11T10:21:38.158119,694.4,15359.7,0.0,0.0
2026-06-11T10:22:08.260270,657.6,15371.5,0.0,0.0
2026-06-11T10:22:38.362987,564.8,15363.5,0.0,0.0
2026-06-11T10:23:08.465446,625.6,15494.6,0.0,0.0
2026-06-11T10:23:38.567999,624.0,15396.6,0.0,0.0
2026-06-11T10:24:08.670898,747.2,15333.0,0.0,0.0
2026-06-11T10:24:38.773610,622.4,15323.1,0.0,0.0
2026-06-11T10:25:08.876302,640.0,15364.2,0.0,0.0
2026-06-11T10:25:38.979197,737.6,15386.4,0.0,0.0
2026-06-11T10:26:09.084226,616.0,15500.9,0.0,0.0
2026-06-11T10:26:39.186959,662.4,15515.9,0.0,0.0
2026-06-11T10:27:09.289204,833.6,15483.9,0.0,0.0
2026-06-11T10:27:39.393350,806.4,15483.2,0.0,0.0
2026-06-11T10:28:09.496465,785.6,15513.3,0.0,0.0
2026-06-11T10:28:39.600109,697.6,15509.9,0.0,0.0
2026-06-11T10:29:09.703466,739.2,15554.9,0.0,0.0
2026-06-11T10:29:39.806636,20.8,12827.8,0.0,0.0
2026-06-11T10:30:09.908331,20.8,11307.3,0.0,0.0
2026-06-11T10:30:40.011060,16.0,11329.8,0.0,0.0
2026-06-11T10:31:10.112979,60.8,11368.5,0.0,0.0
2026-06-11T10:31:40.216309,83.2,11356.4,0.0,0.0
2026-06-11T10:32:10.318979,0.0,11427.4,0.0,0.0
2026-06-11T10:32:40.421573,57.6,11428.9,0.0,0.0
2026-06-11T10:33:10.524798,286.4,11435.7,0.0,0.0
2026-06-11T10:33:40.627779,86.4,11433.6,0.0,0.0
2026-06-11T10:34:10.730709,107.2,11530.9,0.0,0.0
2026-06-11T10:34:40.832976,172.8,12692.9,0.0,0.0
2026-06-11T10:35:10.934746,646.4,13096.6,0.0,0.0
2026-06-11T10:35:41.039088,774.4,13546.6,0.0,0.0
2026-06-11T10:36:11.141338,712.0,13751.8,0.0,0.0
2026-06-11T10:36:41.244636,627.2,13786.0,0.0,0.0
2026-06-11T10:37:11.347489,998.4,13851.0,0.0,0.0
2026-06-11T10:37:41.450521,936.0,13879.7,0.0,0.0
2026-06-11T10:38:11.553371,646.4,13464.7,0.0,0.0
2026-06-11T10:38:41.656091,1200.0,13574.1,0.0,0.0
2026-06-11T10:39:11.762295,953.6,13599.2,0.0,0.0
2026-06-11T10:39:41.867805,977.6,13639.8,0.0,0.0
2026-06-11T10:40:11.970821,643.2,13845.1,0.0,0.0
2026-06-11T10:40:42.073402,800.0,13842.9,0.0,0.0
2026-06-11T10:41:12.176224,721.6,13893.1,0.0,0.0
2026-06-11T10:41:42.279024,696.0,13905.5,0.0,0.0
2026-06-11T10:42:12.381909,784.0,13908.2,0.0,0.0
2026-06-11T10:42:42.485196,659.2,12987.9,0.0,0.0
2026-06-11T10:43:12.588154,598.4,13073.0,0.0,0.0
2026-06-11T10:43:42.690525,731.2,13185.7,0.0,0.0
2026-06-11T10:44:12.793470,636.8,13281.1,0.0,0.0
2026-06-11T10:44:42.896134,604.8,13275.6,0.0,0.0
2026-06-11T10:45:12.998664,640.0,13453.5,0.0,0.0
2026-06-11T10:45:43.101374,600.0,13456.8,0.0,0.0
2026-06-11T10:46:13.203941,800.0,13480.2,0.0,0.0
2026-06-11T10:46:43.308270,547.2,13478.8,0.0,0.0
2026-06-11T10:47:13.410369,585.6,13528.4,0.0,0.0
2026-06-11T10:47:43.512842,667.2,13580.6,0.0,0.0
2026-06-11T10:48:13.615243,675.2,13698.8,0.0,0.0
2026-06-11T10:48:43.718296,1110.4,13759.7,0.0,0.0
2026-06-11T10:49:13.821483,721.6,13805.3,0.0,0.0
2026-06-11T10:49:43.924533,88.0,14590.3,0.0,0.0
2026-06-11T10:50:14.026487,54.4,10145.0,0.0,0.0
2026-06-11T10:50:44.127940,35.2,10113.4,0.0,0.0
2026-06-11T10:51:14.230677,0.0,10143.6,0.0,0.0
2026-06-11T10:51:44.333362,310.4,10193.6,0.0,0.0
2026-06-11T10:52:14.435348,20.8,10224.4,0.0,0.0
2026-06-11T10:52:44.537691,320.0,10205.5,0.0,0.0
2026-06-11T10:53:14.640487,585.6,10248.6,0.0,0.0
2026-06-11T10:53:44.742222,444.8,10217.9,0.0,0.0
2026-06-11T10:54:14.844078,134.4,10254.9,0.0,0.0
2026-06-11T10:54:44.946967,28.8,10237.4,0.0,0.0
2026-06-11T10:55:15.050290,97.6,10259.4,0.0,0.0
2026-06-11T10:55:45.153314,182.4,10228.4,0.0,0.0
2026-06-11T10:56:15.254983,84.8,10321.0,0.0,0.0
2026-06-11T10:56:45.356994,84.8,10283.4,0.0,0.0
2026-06-11T10:57:15.458767,139.2,10278.3,0.0,0.0
2026-06-11T10:57:45.560958,0.0,10135.2,0.0,0.0
2026-06-11T10:58:15.663222,132.8,10173.4,0.0,0.0
2026-06-11T10:58:45.765718,36.8,10171.8,0.0,0.0
2026-06-11T10:59:15.867657,84.8,10236.7,0.0,0.0
2026-06-11T10:59:45.969122,32.0,10241.5,0.0,0.0
2026-06-11T11:00:16.071097,108.8,10271.7,0.0,0.0
2026-06-11T11:00:46.173602,0.0,10242.0,0.0,0.0
2026-06-11T11:01:16.275349,104.0,10293.4,0.0,0.0
2026-06-11T11:01:46.377474,121.6,10294.8,0.0,0.0
2026-06-11T11:02:16.479481,155.2,10355.5,0.0,0.0
2026-06-11T11:02:46.581209,185.6,10339.0,0.0,0.0
2026-06-11T11:03:16.683269,206.4,14695.0,0.0,0.0
2026-06-11T11:03:46.785062,652.8,14582.4,0.0,0.0
2026-06-11T11:04:16.887571,800.0,14802.4,0.0,0.0
2026-06-11T11:04:46.990782,604.8,14850.1,0.0,0.0
2026-06-11T11:05:17.093434,739.2,14896.2,0.0,0.0
2026-06-11T11:05:47.195717,569.6,14907.8,0.0,0.0
2026-06-11T11:06:17.298292,724.8,14948.9,0.0,0.0
2026-06-11T11:06:47.400793,593.6,15059.0,0.0,0.0
2026-06-11T11:07:17.504059,585.6,15094.8,0.0,0.0
2026-06-11T11:07:47.606878,689.6,15152.2,0.0,0.0
2026-06-11T11:08:17.709681,776.0,15276.6,0.0,0.0
2026-06-11T11:08:47.813200,785.6,15231.3,0.0,0.0
2026-06-11T11:09:17.915958,737.6,15232.9,0.0,0.0
2026-06-11T11:09:48.017687,756.8,15277.0,0.0,0.0
2026-06-11T11:10:18.120890,616.0,15340.9,0.0,0.0
2026-06-11T11:10:48.223839,582.4,15345.1,0.0,0.0
2026-06-11T11:11:18.326453,228.8,13956.3,0.0,0.0
2026-06-11T11:11:48.428630,64.0,10752.4,0.0,0.0
2026-06-11T11:12:18.531177,46.4,10802.0,0.0,0.0
2026-06-11T11:12:48.633942,156.8,10574.8,0.0,0.0
2026-06-11T11:13:18.735392,0.0,10631.5,0.0,0.0
2026-06-11T11:13:48.838046,244.8,10754.9,0.0,0.0
2026-06-11T11:14:18.940066,68.8,10815.4,0.0,0.0
2026-06-11T11:14:49.042236,288.0,10808.6,0.0,0.0
2026-06-11T11:15:19.144426,238.4,11230.3,0.0,0.0
2026-06-11T11:15:49.246927,0.0,11217.2,0.0,0.0
2026-06-11T11:16:19.349548,76.8,12517.6,0.0,0.0
2026-06-11T11:16:49.451460,33.6,12491.7,0.0,0.0
2026-06-11T11:17:19.554272,97.6,12546.4,0.0,0.0
2026-06-11T11:17:49.655430,118.4,12363.6,0.0,0.0
2026-06-11T11:18:19.758111,76.8,12389.6,0.0,0.0
2026-06-11T11:18:49.860479,48.0,12355.9,0.0,0.0
2026-06-11T11:19:19.962261,83.2,12378.6,0.0,0.0
2026-06-11T11:19:50.063868,89.6,12350.8,0.0,0.0
2026-06-11T11:20:20.165528,35.2,12380.0,0.0,0.0
2026-06-11T11:20:50.268399,182.4,12360.1,0.0,0.0
2026-06-11T11:21:20.370684,120.0,12390.5,0.0,0.0
2026-06-11T11:21:50.472610,107.2,12358.2,0.0,0.0
2026-06-11T11:22:20.575694,340.8,12389.2,0.0,0.0
2026-06-11T11:22:50.677536,240.0,12361.7,0.0,0.0
2026-06-11T11:23:20.779393,230.4,12457.1,0.0,0.0
2026-06-11T11:23:50.881150,572.8,12436.7,0.0,0.0
2026-06-11T11:24:20.983191,168.0,12450.7,0.0,0.0
2026-06-11T11:24:51.085319,225.6,12425.5,0.0,0.0
2026-06-11T11:25:21.187574,0.0,12460.0,0.0,0.0
2026-06-11T11:25:51.290021,163.2,12432.9,0.0,0.0
2026-06-11T11:26:21.392014,14.4,12471.2,0.0,0.0
2026-06-11T11:26:51.494533,14.4,12449.8,0.0,0.0
2026-06-11T11:27:21.597407,64.0,12477.6,0.0,0.0
2026-06-11T11:27:51.699912,92.8,12244.1,0.0,0.0
2026-06-11T11:28:21.802812,0.0,12392.1,0.0,0.0
2026-06-11T11:28:51.904722,92.8,12402.8,0.0,0.0
2026-06-11T11:29:22.006657,48.0,12550.5,0.0,0.0
2026-06-11T11:29:52.108584,56.0,12630.3,0.0,0.0
2026-06-11T11:30:22.211131,0.0,12657.1,0.0,0.0
2026-06-11T11:30:52.313139,150.4,12648.7,0.0,0.0
2026-06-11T11:31:22.415470,313.6,12679.0,0.0,0.0
2026-06-11T11:31:52.517328,667.2,13405.6,0.0,0.0
2026-06-11T11:32:22.620901,654.4,13998.8,0.0,0.0
2026-06-11T11:32:52.723347,969.6,14073.7,0.0,0.0
2026-06-11T11:33:22.826091,808.0,14206.9,0.0,0.0
2026-06-11T11:33:52.928300,928.0,14213.2,0.0,0.0
2026-06-11T11:34:23.030882,651.2,14245.9,0.0,0.0
2026-06-11T11:34:53.132581,630.4,14322.1,0.0,0.0
2026-06-11T11:35:23.235172,771.2,13999.4,0.0,0.0
2026-06-11T11:35:53.337893,747.2,13959.3,0.0,0.0
2026-06-11T11:36:23.440564,1116.8,13652.9,0.0,0.0
2026-06-11T11:36:53.543175,1081.6,13645.5,0.0,0.0
2026-06-11T11:37:23.645586,891.2,13744.0,0.0,0.0
2026-06-11T11:37:53.748205,763.2,13722.9,0.0,0.0
2026-06-11T11:38:23.851267,734.4,13847.8,0.0,0.0
2026-06-11T11:38:53.954429,691.2,13859.6,0.0,0.0
2026-06-11T11:39:24.056907,889.6,13894.9,0.0,0.0
2026-06-11T11:39:54.159577,1172.8,13832.0,0.0,0.0
2026-06-11T11:40:24.262575,872.0,13855.2,0.0,0.0
2026-06-11T11:40:54.365550,883.2,13850.0,0.0,0.0
2026-06-11T11:41:24.468682,1233.6,13885.7,0.0,0.0
2026-06-11T11:41:54.571928,774.4,13845.0,0.0,0.0
2026-06-11T11:42:24.675019,843.2,13856.0,0.0,0.0
2026-06-11T11:42:54.777090,800.0,13000.9,0.0,0.0
2026-06-11T11:43:24.879714,673.6,13379.5,0.0,0.0
2026-06-11T11:43:54.982528,673.6,13424.8,0.0,0.0
2026-06-11T11:44:25.084842,600.0,13490.5,0.0,0.0
2026-06-11T11:44:55.186903,785.6,13463.7,0.0,0.0
2026-06-11T11:45:25.289230,758.4,13505.3,0.0,0.0
2026-06-11T11:45:55.391486,672.0,13520.1,0.0,0.0
2026-06-11T11:46:25.495473,792.0,13564.1,0.0,0.0
2026-06-11T11:46:55.598921,553.6,13555.9,0.0,0.0
2026-06-11T11:47:25.703534,625.6,13598.7,0.0,0.0
2026-06-11T11:47:55.806553,633.6,13599.1,0.0,0.0
2026-06-11T11:48:25.908464,720.0,13630.3,0.0,0.0
2026-06-11T11:48:56.011685,659.2,13618.5,0.0,0.0
2026-06-11T11:49:26.114161,697.6,13672.7,0.0,0.0
2026-06-11T11:49:56.216885,700.8,13682.4,0.0,0.0
2026-06-11T11:50:26.319002,916.8,13731.0,0.0,0.0
2026-06-11T11:50:56.421414,843.2,13709.6,0.0,0.0
2026-06-11T11:51:26.524906,776.0,13759.6,0.0,0.0
2026-06-11T11:51:56.627547,750.4,13768.9,0.0,0.0
2026-06-11T11:52:26.730090,816.0,13803.1,0.0,0.0
2026-06-11T11:52:56.832366,676.8,13816.8,0.0,0.0
2026-06-11T11:53:26.934681,712.0,13838.2,0.0,0.0
2026-06-11T11:53:57.037449,630.4,13908.5,0.0,0.0
2026-06-11T11:54:27.140146,646.4,14007.3,0.0,0.0
2026-06-11T11:54:57.242885,576.0,13666.2,0.0,0.0
2026-06-11T11:55:27.345645,726.4,13679.3,0.0,0.0
2026-06-11T11:55:57.448562,516.8,13706.2,0.0,0.0
2026-06-11T11:56:27.551165,564.8,13810.3,0.0,0.0
2026-06-11T11:56:57.653119,691.2,13812.8,0.0,0.0
2026-06-11T11:57:27.755708,604.8,13781.0,0.0,0.0
2026-06-11T11:57:57.858526,140.8,10697.1,0.0,0.0
2026-06-11T11:58:27.960596,361.6,9871.7,0.0,0.0
2026-06-11T11:58:58.062860,928.0,15494.1,0.0,0.0
2026-06-11T11:59:28.170282,640.0,12957.7,0.0,0.0
2026-06-11T11:59:58.272175,995.2,13300.3,0.0,0.0
2026-06-11T12:00:28.375829,689.6,13448.6,0.0,0.0
2026-06-11T12:00:58.479878,808.0,13509.0,0.0,0.0
2026-06-11T12:01:28.589130,598.4,13673.8,0.0,0.0
2026-06-11T12:01:58.691853,564.8,13681.7,0.0,0.0
2026-06-11T12:02:28.794108,792.0,13652.8,0.0,0.0
2026-06-11T12:02:58.896943,688.0,13673.5,0.0,0.0
2026-06-11T12:03:28.999654,654.4,13707.5,0.0,0.0
2026-06-11T12:03:59.102346,686.4,13737.8,0.0,0.0
2026-06-11T12:04:29.205852,851.2,13656.2,0.0,0.0
2026-06-11T12:04:59.308704,705.6,13668.6,0.0,0.0
2026-06-11T12:05:29.411404,619.2,13642.5,0.0,0.0
2026-06-11T12:05:59.513681,630.4,13678.5,0.0,0.0
2026-06-11T12:06:29.616295,656.0,13666.3,0.0,0.0
2026-06-11T12:06:59.718409,1104.0,13695.9,0.0,0.0
2026-06-11T12:07:29.822221,616.0,13678.0,0.0,0.0
2026-06-11T12:07:59.924360,728.0,13711.2,0.0,0.0
2026-06-11T12:08:30.027374,619.2,13703.6,0.0,0.0
2026-06-11T12:09:00.129855,636.8,13747.2,0.0,0.0
2026-06-11T12:09:30.232437,609.6,13701.6,0.0,0.0
2026-06-11T12:10:00.335659,742.4,13708.8,0.0,0.0
2026-06-11T12:10:30.439079,609.6,13681.4,0.0,0.0
2026-06-11T12:11:00.542150,824.0,13762.2,0.0,0.0
2026-06-11T12:11:30.644663,627.2,13768.8,0.0,0.0
2026-06-11T12:12:00.748745,681.6,13907.8,0.0,0.0
2026-06-11T12:12:30.852027,692.8,13865.5,0.0,0.0
2026-06-11T12:13:00.954417,609.6,13109.9,0.0,0.0
2026-06-11T12:13:31.056765,782.4,13347.0,0.0,0.0
2026-06-11T12:14:01.159409,856.0,13409.9,0.0,0.0
2026-06-11T12:14:31.262191,710.4,13423.2,0.0,0.0
2026-06-11T12:15:01.365131,675.2,13475.3,0.0,0.0
2026-06-11T12:15:31.467816,633.6,13559.0,0.0,0.0
2026-06-11T12:16:01.570221,600.0,13600.3,0.0,0.0
2026-06-11T12:16:31.672479,1176.0,14308.1,0.0,0.0
2026-06-11T12:17:01.776489,569.6,13656.5,0.0,0.0
2026-06-11T12:17:31.878987,614.4,13697.2,0.0,0.0
2026-06-11T12:18:01.982651,702.4,13787.1,0.0,0.0
